County_FIPS,SVI_county,priority_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_10,percentage_scenario_high_demand_base_case_capacity_20,percentage_scenario_high_demand_base_case_capacity_30,percentage_scenario_high_demand_base_case_capacity_40,percentage_scenario_high_demand_base_case_capacity_50,percentage_scenario_high_demand_base_case_capacity_60,percentage_scenario_high_demand_base_case_capacity_70,percentage_scenario_high_demand_base_case_capacity_80,percentage_scenario_SVI_hotspot_base_case_capacity_10,percentage_scenario_SVI_hotspot_base_case_capacity_20,percentage_scenario_SVI_hotspot_base_case_capacity_30,percentage_scenario_SVI_hotspot_base_case_capacity_40,percentage_scenario_SVI_hotspot_base_case_capacity_50,percentage_scenario_SVI_hotspot_base_case_capacity_60,percentage_scenario_SVI_hotspot_base_case_capacity_70,percentage_scenario_SVI_hotspot_base_case_capacity_80,percentage_scenario_SVI_pop_base_case_capacity_10,percentage_scenario_SVI_pop_base_case_capacity_20,percentage_scenario_SVI_pop_base_case_capacity_30,percentage_scenario_SVI_pop_base_case_capacity_40,percentage_scenario_SVI_pop_base_case_capacity_50,percentage_scenario_SVI_pop_base_case_capacity_60,percentage_scenario_SVI_pop_base_case_capacity_70,percentage_scenario_SVI_pop_base_case_capacity_80,percentage_scenario_hotspot_base_case_capacity_10,percentage_scenario_hotspot_base_case_capacity_20,percentage_scenario_hotspot_base_case_capacity_30,percentage_scenario_hotspot_base_case_capacity_40,percentage_scenario_hotspot_base_case_capacity_50,percentage_scenario_hotspot_base_case_capacity_60,percentage_scenario_hotspot_base_case_capacity_70,percentage_scenario_hotspot_base_case_capacity_80
35039,0.030303030303030304,0.0011360767482958849,0.00038463848939573615,0.00017924609813960024,0.012436644490462135,-0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
1001,0.1044776119402985,0.0053016914920474625,0.004406842402305618,0.0008709133782950802,0.041327660566499586,21.428571428571427,47.61904761904761,57.14285714285714,83.33333333333334,92.85714285714286,100.0,100.0,100.0,21.428571428571427,47.61904761904761,59.523809523809526,83.33333333333334,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,85.71428571428571,100.0,100.0,100.0,21.428571428571427,47.61904761904761,59.523809523809526,83.33333333333334,100.0,100.0,100.0,100.0
1009,0.07462686567164178,0.0013885382479171926,0.0007894421540592907,0.0006494340258097285,0.010364817291376427,54.54545454545454,63.63636363636363,72.72727272727273,100.0,100.0,100.0,100.0,100.0,54.54545454545454,63.63636363636363,90.9090909090909,100.0,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,63.63636363636363,100.0,100.0,100.0,54.54545454545454,63.63636363636363,90.9090909090909,100.0,100.0,100.0,100.0,100.0
1013,0.7611940298507462,0.005049229992426155,0.08429016607452097,0.00230316908401586,0.10849708641677794,0.0,30.0,47.5,60.0,85.0,100.0,100.0,100.0,0.0,30.0,47.5,60.0,95.0,100.0,100.0,100.0,-0.0,0.0,0.0,57.49999999999999,100.0,100.0,100.0,100.0,0.0,30.0,47.5,60.0,95.0,100.0,100.0,100.0
1015,0.6865671641791045,0.002145922746781116,0.005621578023332653,0.011943432673107142,0.008022537455783688,17.647058823529413,35.294117647058826,58.82352941176471,82.35294117647058,100.0,100.0,100.0,100.0,17.647058823529413,35.294117647058826,64.70588235294117,82.35294117647058,100.0,100.0,100.0,100.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,17.647058823529413,35.294117647058826,64.70588235294117,82.35294117647058,100.0,100.0,100.0,100.0
1017,0.5223880597014925,0.003281999495077001,0.02225922372966492,0.0026700679329229667,0.04174969553220558,19.230769230769234,46.15384615384615,57.692307692307686,92.3076923076923,100.0,100.0,100.0,100.0,19.230769230769234,46.15384615384615,69.23076923076923,96.15384615384616,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,19.230769230769234,46.15384615384615,69.23076923076923,96.15384615384616,100.0,100.0,100.0,100.0
1031,0.22388059701492538,0.002145922746781116,0.004113804826768159,0.0017347674516711008,0.018003782874859438,29.411764705882355,35.294117647058826,41.17647058823529,58.82352941176471,100.0,100.0,100.0,100.0,29.411764705882355,35.294117647058826,41.17647058823529,58.82352941176471,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,29.411764705882355,35.294117647058826,41.17647058823529,58.82352941176471,100.0,100.0,100.0,100.0
1033,0.08955223880597014,0.00391315324413027,0.0028240706295186687,0.0007368413852397765,0.03089837545663608,0.0,12.903225806451612,35.483870967741936,74.19354838709677,96.7741935483871,100.0,100.0,100.0,9.67741935483871,12.903225806451612,38.70967741935484,74.19354838709677,96.7741935483871,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,64.51612903225806,100.0,100.0,100.0,9.67741935483871,12.903225806451612,38.70967741935484,74.19354838709677,96.7741935483871,100.0,100.0,100.0
1039,0.6268656716417911,0.0012623074981065387,0.009303927628912982,0.0035382354111571693,0.014542141813445278,0.0,10.0,30.0,70.0,100.0,100.0,100.0,100.0,0.0,10.0,40.0,70.0,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,10.0,40.0,70.0,100.0,100.0,100.0,100.0
1043,0.16417910447761194,0.006942691239585963,0.0060814369866026745,0.0020418561595739633,0.03629316710370136,7.2727272727272725,36.36363636363637,56.36363636363636,80.0,98.18181818181819,100.0,100.0,100.0,7.2727272727272725,36.36363636363637,60.0,80.0,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,20.0,100.0,100.0,100.0,100.0,7.2727272727272725,36.36363636363637,60.0,80.0,100.0,100.0,100.0,100.0
1045,0.582089552238806,0.0025246149962130774,0.013102782926397244,0.004332793011191784,0.022055163490975315,10.0,25.0,55.00000000000001,85.0,95.0,100.0,100.0,100.0,10.0,30.0,55.00000000000001,85.0,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,10.0,30.0,55.00000000000001,85.0,100.0,100.0,100.0,100.0
1051,0.208955223880597,0.008962383236556425,0.010127108088129234,0.0025641684293388834,0.047486345934164426,45.07042253521127,56.33802816901409,56.33802816901409,69.01408450704226,90.14084507042254,100.0,100.0,100.0,45.07042253521127,56.33802816901409,56.33802816901409,70.4225352112676,97.1830985915493,100.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,45.07042253521127,56.33802816901409,56.33802816901409,70.4225352112676,97.1830985915493,100.0,100.0,100.0
1055,0.34328358208955223,0.0023983842464024236,0.003512535796260061,0.0053404242385540176,0.010025458998635986,10.526315789473683,15.789473684210526,36.84210526315789,57.89473684210527,94.73684210526315,100.0,100.0,100.0,10.526315789473683,15.789473684210526,36.84210526315789,63.1578947368421,100.0,100.0,100.0,100.0,-0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,10.526315789473683,15.789473684210526,36.84210526315789,63.1578947368421,100.0,100.0,100.0,100.0
1067,0.2537313432835821,0.0012623074981065387,0.008214156425885124,0.0006559379725702611,0.031719431141905785,0.0,0.0,50.0,60.0,100.0,100.0,100.0,100.0,0.0,0.0,50.0,80.0,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,50.0,100.0,100.0,100.0,0.0,0.0,50.0,80.0,100.0,100.0,100.0,100.0
1069,0.40298507462686567,0.004291845493562232,0.007278823204529162,0.006355398631613626,0.01769737074681445,14.705882352941178,44.11764705882353,76.47058823529412,91.17647058823529,100.0,100.0,100.0,100.0,17.647058823529413,47.05882352941176,79.41176470588235,91.17647058823529,100.0,100.0,100.0,100.0,-0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,17.647058823529413,47.05882352941176,79.41176470588235,91.17647058823529,100.0,100.0,100.0,100.0
1071,0.2835820895522388,0.0015147689977278464,0.003621315872122946,0.0022321310057840165,0.012511925493315805,25.0,33.33333333333333,83.33333333333334,91.66666666666666,100.0,100.0,100.0,100.0,25.0,41.66666666666667,83.33333333333334,91.66666666666666,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,83.33333333333334,100.0,100.0,100.0,100.0,25.0,41.66666666666667,83.33333333333334,91.66666666666666,100.0,100.0,100.0,100.0
1077,0.11940298507462686,0.002777076495834385,0.001572864475956073,0.0016701566173937343,0.01290662402681631,4.545454545454546,18.181818181818183,22.727272727272727,68.18181818181817,100.0,100.0,100.0,100.0,9.090909090909092,18.181818181818183,27.27272727272727,77.27272727272727,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,9.090909090909092,18.181818181818183,27.27272727272727,77.27272727272727,100.0,100.0,100.0,100.0
1079,0.14925373134328357,0.0006311537490532694,0.0012471845059279002,0.0007475346587898713,0.008187325357601439,0.0,40.0,60.0,60.0,100.0,100.0,100.0,100.0,0.0,40.0,60.0,60.0,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,60.0,100.0,100.0,100.0,0.0,40.0,60.0,60.0,100.0,100.0,100.0,100.0
1083,0.19402985074626866,0.0035344609946983086,0.003236644035075638,0.0027281951241237565,0.01634417217090643,14.285714285714285,32.142857142857146,67.85714285714286,82.14285714285714,96.42857142857143,100.0,100.0,100.0,17.857142857142858,46.42857142857143,71.42857142857143,85.71428571428571,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,17.857142857142858,46.42857142857143,71.42857142857143,85.71428571428571,100.0,100.0,100.0,100.0
1089,0.04477611940298507,0.005932845241100732,0.0003262792466553835,0.0024191369588771744,0.007139693010145918,6.382978723404255,23.404255319148938,31.914893617021278,57.446808510638306,78.72340425531915,100.0,100.0,100.0,6.382978723404255,23.404255319148938,38.297872340425535,59.57446808510638,82.97872340425532,100.0,100.0,100.0,-0.0,0.0,0.0,63.829787234042556,100.0,100.0,100.0,100.0,6.382978723404255,23.404255319148938,38.297872340425535,59.57446808510638,82.97872340425532,100.0,100.0,100.0
1095,0.4925373134328358,0.005427922241858117,0.012340015120555926,0.007082453250389603,0.024547829283285267,39.53488372093023,65.11627906976744,69.76744186046511,90.69767441860465,100.0,100.0,100.0,100.0,44.18604651162791,65.11627906976744,69.76744186046511,95.34883720930233,100.0,100.0,100.0,100.0,-0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,44.18604651162791,65.11627906976744,69.76744186046511,95.34883720930233,100.0,100.0,100.0,100.0
1097,0.5671641791044776,0.02474122696288816,0.014861677704774713,0.0355465419746195,0.025674121053516973,17.346938775510203,35.714285714285715,57.6530612244898,80.10204081632652,96.93877551020408,100.0,100.0,100.0,14.285714285714285,34.183673469387756,52.04081632653062,75.51020408163265,96.42857142857143,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.285714285714285,34.183673469387756,52.04081632653062,75.51020408163265,96.42857142857143,100.0,100.0,100.0
1103,0.43283582089552236,0.012496844231254734,0.019941622144297746,0.007792524965518932,0.04514127562375167,20.2020202020202,27.27272727272727,51.515151515151516,71.71717171717171,95.95959595959596,100.0,100.0,100.0,20.2020202020202,27.27272727272727,51.515151515151516,72.72727272727273,95.95959595959596,100.0,100.0,100.0,-0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,20.2020202020202,27.27272727272727,51.515151515151516,72.72727272727273,95.95959595959596,100.0,100.0,100.0
1111,0.47761194029850745,0.0006311537490532694,0.005864496464411713,0.001628845388438178,0.012030733119385014,0.0,40.0,60.0,100.0,100.0,100.0,100.0,100.0,0.0,40.0,60.0,100.0,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,40.0,60.0,100.0,100.0,100.0,100.0,100.0
1113,0.8656716417910447,0.004291845493562232,0.028028909174712513,0.00761614460702935,0.03172411715890921,44.11764705882353,55.88235294117647,79.41176470588235,94.11764705882352,100.0,100.0,100.0,100.0,44.11764705882353,55.88235294117647,82.35294117647058,94.11764705882352,100.0,100.0,100.0,100.0,-0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,44.11764705882353,55.88235294117647,82.35294117647058,94.11764705882352,100.0,100.0,100.0,100.0
1115,0.05970149253731343,0.0022721534965917697,0.0006823507483384131,0.0007870456277680068,0.011198478569321584,27.77777777777778,44.44444444444444,50.0,88.88888888888889,100.0,100.0,100.0,100.0,27.77777777777778,44.44444444444444,77.77777777777779,88.88888888888889,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,88.88888888888889,100.0,100.0,100.0,27.77777777777778,44.44444444444444,77.77777777777779,88.88888888888889,100.0,100.0,100.0,100.0
1117,0.014925373134328358,0.006311537490532693,0.0001958258137854804,0.0004758059444786098,0.012855272361533708,0.0,4.0,20.0,30.0,57.99999999999999,100.0,100.0,100.0,0.0,6.0,20.0,34.0,74.0,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,6.0,20.0,34.0,74.0,100.0,100.0,100.0
1121,0.7761194029850746,0.0026508457460237313,0.011214902280836278,0.009450302712797167,0.014158051655624511,9.523809523809524,28.57142857142857,61.904761904761905,85.71428571428571,100.0,100.0,100.0,100.0,9.523809523809524,28.57142857142857,71.42857142857143,90.47619047619048,100.0,100.0,100.0,100.0,-0.0,42.857142857142854,100.0,100.0,100.0,100.0,100.0,100.0,9.523809523809524,28.57142857142857,71.42857142857143,90.47619047619048,100.0,100.0,100.0,100.0
2261,0.13793103448275862,0.0007573844988639232,0.0049326201077217555,0.00019311790834472789,0.035039041320760855,66.66666666666666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666666,100.0,100.0,100.0,100.0,100.0,100.0,100.0
4021,0.3333333333333333,0.02221661196667508,0.007748627503292528,0.02114610224172184,0.022776268721799255,12.5,21.022727272727273,27.27272727272727,43.18181818181818,54.54545454545454,60.79545454545454,71.5909090909091,100.0,22.15909090909091,41.47727272727273,55.11363636363637,64.77272727272727,74.43181818181817,85.22727272727273,92.61363636363636,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,64.20454545454545,100.0,100.0,22.15909090909091,41.47727272727273,55.11363636363637,64.77272727272727,74.43181818181817,85.22727272727273,92.61363636363636,100.0
5009,0.12,0.0,0.0,0.0006755367126191893,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5011,0.9866666666666667,0.001009845998485231,0.039968672507871734,0.0016319310671269625,0.03969043031596599,0.0,0.0,37.5,87.5,100.0,100.0,100.0,100.0,0.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0
5033,0.25333333333333335,0.0015147689977278464,0.0026976291342978138,0.0023913391400538866,0.010433414115904621,16.666666666666664,41.66666666666667,58.333333333333336,83.33333333333334,100.0,100.0,100.0,100.0,16.666666666666664,50.0,66.66666666666666,83.33333333333334,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,16.666666666666664,50.0,66.66666666666666,83.33333333333334,100.0,100.0,100.0,100.0
5037,0.41333333333333333,0.0011360767482958849,0.012132189481146643,0.0010611617845966935,0.028759100187468828,0.0,22.22222222222222,33.33333333333333,33.33333333333333,88.88888888888889,100.0,100.0,100.0,22.22222222222222,22.22222222222222,33.33333333333333,33.33333333333333,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,22.22222222222222,100.0,100.0,100.0,100.0,22.22222222222222,22.22222222222222,33.33333333333333,33.33333333333333,100.0,100.0,100.0,100.0
5045,0.13333333333333333,0.0011360767482958849,0.0005434218929860808,0.0024662932424494802,0.00399332754694317,0.0,11.11111111111111,22.22222222222222,33.33333333333333,88.88888888888889,100.0,100.0,100.0,0.0,11.11111111111111,33.33333333333333,44.44444444444444,88.88888888888889,100.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,11.11111111111111,33.33333333333333,44.44444444444444,88.88888888888889,100.0,100.0,100.0
5047,0.22666666666666666,0.00012623074981065388,0.0007067242130235779,0.0006083617787342158,0.003054913042035965,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
5051,0.68,0.0005049229992426155,0.001534006247362157,0.010102244439329252,0.0022103179737690023,0.0,25.0,75.0,100.0,100.0,100.0,100.0,100.0,0.0,25.0,75.0,100.0,100.0,100.0,100.0,100.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,25.0,75.0,100.0,100.0,100.0,100.0,100.0
5053,0.09333333333333334,0.00012623074981065388,0.00028608054183253384,0.0002543531822993574,0.0030032264672895867,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
5063,0.48,0.0005049229992426155,0.002856313201021214,0.0027027799651723394,0.0058304373000643474,25.0,50.0,75.0,75.0,100.0,100.0,100.0,100.0,25.0,50.0,75.0,75.0,100.0,100.0,100.0,100.0,-0.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,25.0,50.0,75.0,75.0,100.0,100.0,100.0,100.0
5083,0.6133333333333333,0.0005049229992426155,0.006251030492933702,0.002016193776950793,0.009986000622769584,0.0,25.0,50.0,75.0,100.0,100.0,100.0,100.0,0.0,25.0,50.0,75.0,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,25.0,50.0,75.0,100.0,100.0,100.0,100.0
5085,0.06666666666666667,0.0008836152486745772,0.0003582841231741965,0.0007268026423013555,0.0052656909011965245,0.0,0.0,28.57142857142857,57.14285714285714,71.42857142857143,100.0,100.0,100.0,0.0,14.285714285714285,28.57142857142857,57.14285714285714,85.71428571428571,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,14.285714285714285,100.0,100.0,100.0,0.0,14.285714285714285,28.57142857142857,57.14285714285714,85.71428571428571,100.0,100.0,100.0
5087,0.3466666666666667,0.002903307245645039,0.02749514362484233,0.0008415675464479326,0.07771063320541102,0.0,21.73913043478261,26.08695652173913,56.52173913043478,100.0,100.0,100.0,100.0,0.0,21.73913043478261,52.17391304347826,56.52173913043478,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,52.17391304347826,100.0,100.0,100.0,0.0,21.73913043478261,52.17391304347826,56.52173913043478,100.0,100.0,100.0,100.0
5115,0.5733333333333334,0.00555415299166877,0.02197336000649018,0.0055145422853784066,0.03755137280883628,36.36363636363637,43.18181818181818,45.45454545454545,88.63636363636364,95.45454545454545,100.0,100.0,100.0,36.36363636363637,43.18181818181818,45.45454545454545,88.63636363636364,95.45454545454545,100.0,100.0,100.0,-0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,36.36363636363637,43.18181818181818,45.45454545454545,88.63636363636364,95.45454545454545,100.0,100.0,100.0
5117,0.36,0.00025246149962130775,0.004841596393870748,0.00044779651614920376,0.013177184349199286,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
5121,0.44,0.0,0.0,0.0011699109327836328,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5125,0.08,0.003029537995455693,0.0009019452340317647,0.0014261700446924238,0.01104655147740924,12.5,37.5,50.0,54.166666666666664,70.83333333333334,100.0,100.0,100.0,16.666666666666664,37.5,50.0,62.5,87.5,100.0,100.0,100.0,-0.0,0.0,0.0,54.166666666666664,100.0,100.0,100.0,100.0,16.666666666666664,37.5,50.0,62.5,87.5,100.0,100.0,100.0
5131,0.6933333333333334,0.004670537742994194,0.011157337040369872,0.013356750275535621,0.015767215805883996,21.62162162162162,43.24324324324324,59.45945945945946,86.48648648648648,97.2972972972973,100.0,100.0,100.0,24.324324324324326,45.94594594594595,62.16216216216216,94.5945945945946,97.2972972972973,100.0,100.0,100.0,40.54054054054054,100.0,100.0,100.0,100.0,100.0,100.0,100.0,24.324324324324326,45.94594594594595,62.16216216216216,94.5945945945946,97.2972972972973,100.0,100.0,100.0
5145,0.4666666666666667,0.0005049229992426155,0.0013131446829052348,0.005557767053828091,0.0027570353731993023,25.0,50.0,75.0,75.0,100.0,100.0,100.0,100.0,25.0,50.0,75.0,75.0,100.0,100.0,100.0,100.0,-0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,50.0,75.0,75.0,100.0,100.0,100.0,100.0
6007,0.7068965517241379,0.0018934612471598082,0.0025886412590811437,0.024261528407599594,0.0035880009173664736,-0.0,-0.0,13.333333333333334,86.66666666666667,100.0,100.0,100.0,100.0,6.666666666666667,33.33333333333333,73.33333333333333,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,0.0,100.0,100.0,100.0,100.0,100.0,6.666666666666667,33.33333333333333,73.33333333333333,100.0,100.0,100.0,100.0,100.0
6017,0.06896551724137931,0.0016409997475385005,0.0002662660719543989,0.00194498401616099,0.0037828609111501222,-0.0,-0.0,0.0,61.53846153846154,100.0,100.0,100.0,100.0,-0.0,15.384615384615385,46.15384615384615,92.3076923076923,100.0,100.0,100.0,100.0,-0.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,-0.0,15.384615384615385,46.15384615384615,92.3076923076923,100.0,100.0,100.0,100.0
6023,0.6379310344827587,0.001009845998485231,0.0020838207898904036,0.013090373310482585,0.003200539384090475,-0.0,-0.0,12.5,100.0,100.0,100.0,100.0,100.0,12.5,37.5,75.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,12.5,37.5,75.0,100.0,100.0,100.0,100.0,100.0
6027,0.43103448275862066,0.00012623074981065388,0.0013212578224910162,0.001177459137683881,0.0030033925290240235,-0.0,-0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,0.0,100.0,100.0,100.0,100.0,0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0
6061,0.05172413793103448,0.006563998990154002,0.0003923007016242503,0.0029706829162155527,0.0074312584085455624,0.0,0.0,5.769230769230769,53.84615384615385,100.0,100.0,100.0,100.0,5.769230769230769,9.615384615384617,26.923076923076923,90.38461538461539,100.0,100.0,100.0,100.0,-0.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,5.769230769230769,9.615384615384617,26.923076923076923,90.38461538461539,100.0,100.0,100.0,100.0
6079,0.1896551724137931,0.0022721534965917697,0.0006723916290008002,0.00806748550511029,0.003473714696747936,-0.0,-0.0,16.666666666666664,77.77777777777779,100.0,100.0,100.0,100.0,11.11111111111111,33.33333333333333,61.111111111111114,94.44444444444444,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,0.0,100.0,100.0,100.0,100.0,11.11111111111111,33.33333333333333,61.111111111111114,94.44444444444444,100.0,100.0,100.0,100.0
6089,0.5,0.0006311537490532694,0.0007738822166823026,0.01353352583395358,0.0015164964650138052,-0.0,-0.0,0.0,80.0,100.0,100.0,100.0,100.0,-0.0,20.0,60.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,0.0,100.0,100.0,100.0,100.0,-0.0,20.0,60.0,100.0,100.0,100.0,100.0,100.0
6093,0.5344827586206896,0.0003786922494319616,0.0020415527220365203,0.003516669320368971,0.0037425140482820023,-0.0,-0.0,33.33333333333333,100.0,100.0,100.0,100.0,100.0,33.33333333333333,33.33333333333333,66.66666666666666,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,0.0,0.0,100.0,100.0,100.0,100.0,33.33333333333333,33.33333333333333,66.66666666666666,100.0,100.0,100.0,100.0,100.0
8019,0.078125,0.0,0.0,0.00010996108941519213,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8039,0.015625,0.0003786922494319616,0.00010327380830310847,5.863397561540892e-05,0.006475997999451489,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0
8047,0.046875,0.00012623074981065388,0.00043865218847447934,4.118091478715705e-05,0.009168864599493495,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0
8051,0.34375,0.00012623074981065388,0.0011523384414646337,0.0008584328870645499,0.0032845349148817476,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8057,0.28125,0.0,0.0,5.430259353705792e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8065,0.59375,0.0006311537490532694,0.02169762062225159,0.0006799251536893686,0.03580511132986121,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8067,0.265625,0.00025246149962130775,0.0005344825513981944,0.00221146548621042,0.0019715197142483607,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8071,0.859375,0.0,0.0,0.001840978807150944,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8075,0.75,0.0025246149962130774,0.038339443065484854,0.0024579220711538874,0.0500865451495223,55.00000000000001,75.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0
